"","species","intrdcd.x","mean_wal_score"
"2303","Mimosa_diplotricha",1,0.224357277882798
"2304","Mimosa_dormiens",0,0.305307692307692
"2305","Mimosa_dysocarpa",0,0.0722745591939546
"2306","Mimosa_filipes",0,0.110284210526316
"2307","Mimosa_flagellaris",0,0.0968888888888889
"2308","Mimosa_flocculosa",0,0.111459459459459
"2309","Mimosa_foliolosa",0,0.0908766404199475
"2310","Mimosa_furfuracea",0,0.135
"2311","Mimosa_gemmulata",0,0.101211538461538
"2312","Mimosa_grahamii",0,0.0731121495327103
"2313","Mimosa_guilandinae",0,0.262443877551021
"2314","Mimosa_hamata",0,0.701
"2315","Mimosa_hexandra",0,0.117961832061069
"2316","Mimosa_hirsutissima",0,0.133091525423729
"2317","Mimosa_hondurana",0,0.111179104477612
"2318","Mimosa_hypoglauca",0,0.0985045045045045
"2319","Mimosa_irrigua",0,0.074
"2320","Mimosa_lacerata",0,0.176814102564102
"2321","Mimosa_lactiflua",0,0.21725
"2322","Mimosa_lanuginosa",0,0.056
"2323","Mimosa_latispinosa",0,0.202
"2324","Mimosa_lewisii",0,0.074
"2325","Mimosa_luisana",0,0.162481012658228
"2326","Mimosa_melanocarpa",0,0.0603666666666667
"2327","Mimosa_mensicola",0,0.074
"2328","Mimosa_mollis",0,0.249836734693878
"2329","Mimosa_monancistra",0,0.168921658986175
"2330","Mimosa_monticola",0,0.151
"2331","Mimosa_occidentalis",0,0.1809375
"2332","Mimosa_ophthalmocentra",0,0.0750808510638298
"2333","Mimosa_orthocarpa",0,0.208782051282051
"2334","Mimosa_paludosa",0,0.101051020408163
"2335","Mimosa_pigra",0,0.181170126170126
"2336","Mimosa_pigra",1,0.0549211998756591
"2337","Mimosa_polyantha",0,0.186537931034483
"2338","Mimosa_polycarpa",0,0.11040074906367
"2339","Mimosa_polydactyla",0,0.310013422818792
"2340","Mimosa_polydactyla",1,0.107
"2341","Mimosa_pteridifolia",0,0.0721986754966887
"2342","Mimosa_pudica",0,0.257600582029831
"2343","Mimosa_pudica",1,0.325515477792732
"2344","Mimosa_quadrivalvis",0,0.0495459873760143
"2345","Mimosa_quadrivalvis",1,0.368
"2346","Mimosa_rubicaulis",0,0.464322580645161
"2347","Mimosa_scabrella",0,0.122296442687747
"2348","Mimosa_scabrella",1,0.337
"2349","Mimosa_schleidenii",0,0.10975
"2350","Mimosa_sensibilis",0,0.108955752212389
"2351","Mimosa_sensitiva",0,0.10774328358209
"2352","Mimosa_skinneri",0,0.118391143911439
"2353","Mimosa_somnians",0,0.131375912408759
"2354","Mimosa_strigillosa",0,0.0392349570200574
"2355","Mimosa_strigillosa",1,0.029
"2356","Mimosa_tenuiflora",0,0.102649851632047
"2357","Mimosa_tricephala",0,0.16722625698324
"2358","Mimosa_tricephala",1,0.114
"2359","Mimosa_ulbrichiana",0,0.074
"2360","Mimosa_uliginosa",0,0.0462142857142857
"2361","Mimosa_ursina",0,0.087563829787234
"2362","Mimosa_velloziana",0,0.132446483180428
"2363","Mimosa_verrucosa",0,0.0737615894039735
"2364","Mimosa_xanthocentra",0,0.132178851174935
"2365","Mimozyganthus_carinatus",0,0.1105
"2366","Mirbelia_dilatata",0,0.053
"2367","Mirbelia_floribunda",0,0.053
"2368","Mirbelia_ovata",0,0.053
"2369","Mirbelia_pungens",0,0.0377391304347826
"2370","Mirbelia_ramulosa",0,0.0517877551020408
"2371","Mirbelia_spinosa",0,0.053
"2372","Moldenhawera_floribunda",0,0.074
"2373","Monopteryx_inpae",0,0.10948275862069
"2374","Mora_excelsa",0,0.124
"2375","Moullava_spicata",0,0.701
"2376","Mucuna_birdwoodiana",0,0.437969696969697
"2377","Mucuna_bracteata",0,0.516111111111111
"2378","Mucuna_coriacea",0,0.13375
"2379","Mucuna_gigantea",0,0.108410423452769
"2380","Mucuna_gigantea",1,0.0315
"2381","Mucuna_hainanensis",0,0.365333333333333
"2382","Mucuna_rostrata",0,0.373302469135803
"2383","Mucuna_sempervirens",0,0.537854545454545
"2384","Mucuna_sempervirens",1,0.056
"2385","Mucuna_urens",0,0.162911627906977
"2386","Muelleranthus_trifoliolatus",0,0.0505975609756098
"2387","Mundulea_sericea",0,0.122397146254459
"2388","Myrocarpus_fastigiatus",0,0.0931538461538461
"2389","Myroxylon_peruiferum",0,0.1611330472103
"2390","Neorautanenia_ficifolia",0,0.048625
"2391","Neorautanenia_mitis",0,0.109888586956522
"2392","Neptunia_gracilis",0,0.0344789128397376
"2393","Neptunia_lutea",0,0.0358840206185567
"2394","Neptunia_monosperma",0,0.0264816176470588
"2395","Neptunia_plena",0,0.153101045296167
"2396","Neptunia_plena",1,0.364793103448276
"2397","Neptunia_pubescens",0,0.0554088729016786
"2398","Neptunia_pubescens",1,0.114
"2399","Newtonia_buchananii",0,0.220902097902098
"2400","Nissolia_fruticosa",0,0.16930027173913
"2401","Nissolia_schottii",0,0.0918623188405797
"2402","Ohwia_caudata",0,0.364346007604563
"2403","Olneya_tesota",0,0.0523775689958897
"2404","Onobrychis_arenaria",0,0.0803421581769437
"2405","Onobrychis_biebersteinii",0,0.160225352112676
"2406","Onobrychis_conferta",0,0.152002450980392
"2407","Onobrychis_cornuta",0,0.434007042253521
"2408","Onobrychis_cyri",0,0.193846153846154
"2409","Onobrychis_humilis",0,0.140560747663551
"2410","Onobrychis_pallasii",0,0.047
"2411","Onobrychis_petraea",0,0.153341463414634
"2412","Onobrychis_transcaucasica",0,0.25109375
"2413","Onobrychis_viciifolia",0,0.101182488038279
"2414","Onobrychis_viciifolia",1,0.0849003786395091
"2415","Ononis_alopecuroides",0,0.12014406779661
"2416","Ononis_alopecuroides",1,0.0435714285714286
"2417","Ononis_cristata",0,0.128604040404041
"2418","Ononis_fruticosa",0,0.136761058981233
"2419","Ononis_mitissima",0,0.128038880248834
"2420","Ononis_natrix",0,0.123718027439317
"2421","Ononis_pusilla",0,0.130419153553989
"2422","Ononis_pusilla",1,0.04
"2423","Ononis_reclinata",0,0.127093962008141
"2424","Ononis_rotundifolia",0,0.114653153153153
"2425","Ononis_serrata",0,0.0882512077294686
"2426","Ononis_spinosa",0,0.0936675349014496
"2427","Ononis_spinosa",1,0.0375428571428571
"2428","Ononis_variegata",0,0.130853333333333
"2429","Ononis_viscosa",0,0.136084863837872
"2430","Ophrestia_oblongifolia",0,0.0465074626865672
"2431","Ophrestia_radicosa",0,0.223926829268293
"2432","Ormocarpum_cochinchinense",0,0.312693548387097
"2433","Ormocarpum_cochinchinense",1,0.0714
"2434","Ormocarpum_kirkii",0,0.18464
"2435","Ormocarpum_sennoides",0,0.0833568281938326
"2436","Ormocarpum_sennoides",1,0.179857142857143
"2437","Ormocarpum_trichocarpum",0,0.10737556561086
"2438","Ormosia_arborea",0,0.124484536082474
"2439","Ormosia_coarctata",0,0.313043956043956
"2440","Ormosia_coccinea",0,0.35840625
"2441","Ormosia_costulata",0,0.0964516129032258
"2442","Ormosia_coutinhoi",0,0.110186666666667
"2443","Ormosia_discolor",0,0.54109756097561
"2444","Ormosia_emarginata",0,0.4335
"2445","Ormosia_excelsa",0,0.116672413793103
"2446","Ormosia_fastigiata",0,0.117551724137931
"2447","Ormosia_flava",0,0.119244444444444
"2448","Ormosia_grossa",0,0.125
"2449","Ormosia_henryi",0,0.444012048192771
"2450","Ormosia_krugii",0,0.0709454545454546
"2451","Ormosia_macrocalyx",0,0.251793103448276
"2452","Ormosia_monosperma",0,0.102272727272727
"2453","Ormosia_nobilis",0,0.471329268292683
"2454","Ormosia_paraensis",0,0.330146341463415
"2455","Ormosia_pinnata",0,0.3449375
"2456","Ormosia_semicastrata",0,0.401078125
"2457","Ormosia_smithii",0,0.125
"2458","Ormosia_sumatrana",0,0.385073170731707
"2459","Ormosia_xylocarpa",0,0.409016393442623
"2460","Ornithopus_compressus",0,0.122058319262241
"2461","Ornithopus_compressus",1,0.0398219178082192
"2462","Ornithopus_perpusillus",0,0.0711295490289302
"2463","Ornithopus_perpusillus",1,0.0190792079207921
"2464","Ornithopus_pinnatus",0,0.106064663023679
"2465","Ornithopus_pinnatus",1,0.0263333333333333
"2466","Ornithopus_sativus",0,0.12119820971867
"2467","Ornithopus_sativus",1,0.0923160733549083
"2468","Otoptera_burchellii",0,0.0837821782178218
"2469","Oxylobium_ellipticum",0,0.0230011273957159
"2470","Oxylobium_robustum",0,0.0386651376146789
"2471","Oxyrhynchus_volubilis",0,0.13675
"2472","Oxytropis_anertii",0,0.096375
"2473","Oxytropis_arctica",0,0.0180775510204082
"2474","Oxytropis_campanulata",0,0.0344161220043573
"2475","Oxytropis_campestris",0,0.0841934396764773
"2476","Oxytropis_deflexa",0,0.0256462745098039
"2477","Oxytropis_glabra",0,0.187856304985337
"2478","Oxytropis_glabra",1,0.0523809523809524
"2479","Oxytropis_halleri",0,0.100108219178082
"2480","Oxytropis_kansuensis",0,0.357702702702703
"2481","Oxytropis_lambertii",0,0.0218777676675766
"2482","Oxytropis_lapponica",0,0.0913212221304706
"2483","Oxytropis_leucantha",0,0.0194548286604361
"2484","Oxytropis_maydelliana",0,0.0150575539568345
"2485","Oxytropis_melanocalyx",0,0.291904761904762
"2486","Oxytropis_mollis",0,0.435967391304348
"2487","Oxytropis_neglecta",0,0.134321976149915
"2488","Oxytropis_oreophila",0,0.0284794520547945
"2489","Oxytropis_pilosa",0,0.0739671574178936
"2490","Oxytropis_scammaniana",0,0.0124125874125874
"2491","Oxytropis_sericea",0,0.0280227817745803
"2492","Oxytropis_spicata",0,0.0605245901639344
"2493","Oxytropis_splendens",0,0.0202375690607735
"2494","Pachyrhizus_erosus",0,0.157314285714286
"2495","Pachyrhizus_erosus",1,0.323351598173516
"2496","Pachyrhizus_ferrugineus",0,0.137360576923077
"2497","Pachyrhizus_tuberosus",0,0.442896551724138
"2498","Pachyrhizus_tuberosus",1,0.1535
"2499","Paramachaerium_ormosioides",0,0.0973076923076923
"2500","Parapiptadenia_excelsa",0,0.145315789473684
"2501","Parapiptadenia_pterosperma",0,0.141126582278481
"2502","Parapiptadenia_rigida",0,0.113815573770492
"2503","Paraserianthes_lophantha",0,0.0689148936170213
"2504","Paraserianthes_lophantha",1,0.117173261390888
"2505","Parkia_decussata",0,0.119057142857143
"2506","Parkia_discolor",0,0.420540983606558
"2507","Parkia_filicoidea",0,0.162078534031414
"2508","Parkia_gigantocarpa",0,0.124
"2509","Parkia_igneiflora",0,0.52335593220339
"2510","Parkia_multijuga",0,0.491726851851852
"2511","Parkia_nitida",0,0.322973941368078
"2512","Parkia_pendula",0,0.261506203473946
"2513","Parkia_platycephala",0,0.087527027027027
"2514","Parkia_speciosa",0,0.404612403100775
"2515","Parkia_timoriana",0,0.371083333333333
"2516","Parkia_timoriana",1,0.72
"2517","Parkia_ulei",0,0.108720930232558
"2518","Parkia_velutina",0,0.493728682170543
"2519","Parkinsonia_aculeata",0,0.0773339719029376
"2520","Parkinsonia_aculeata",1,0.0526687252281338
"2521","Parkinsonia_africana",0,0.145233695652174
"2522","Parochetus_communis",0,0.537460714285714
"2523","Parochetus_communis",1,0.0122758620689655
"2524","Parryella_filifolia",0,0.0272099447513812
"2525","Pearsonia_aristata",0,0.0550116279069767
"2526","Pearsonia_cajanifolia",0,0.0423119266055046
"2527","Pearsonia_grandifolia",0,0.0621857142857143
"2528","Pearsonia_sessilifolia",0,0.0461647509578544
"2529","Pediomelum_subacaule",0,0.0722832369942197
"2530","Peltogyne_catingae",0,0.467837209302326
"2531","Peltogyne_gracilipes",0,0.125
"2532","Peltogyne_paniculata",0,0.386502857142857
"2533","Peltogyne_venosa",0,0.172268817204301
"2534","Peltophorum_africanum",0,0.0999305354558611
"2535","Peltophorum_africanum",1,0.231
"2536","Peltophorum_dubium",0,0.110173370319001
"2537","Peltophorum_dubium",1,0.254
"2538","Peltophorum_pterocarpum",0,0.278967105263158
"2539","Peltophorum_pterocarpum",1,0.458643652561247
"2540","Pentaclethra_macroloba",0,0.277512562814071
"2541","Pentaclethra_macroloba",1,0.198
"2542","Periandra_coccinea",0,0.0803743169398908
"2543","Periandra_mediterranea",0,0.0980960929250265
"2544","Pericopsis_angolensis",0,0.232108527131783
"2545","Pericopsis_elata",0,0.122958333333333
"2546","Pericopsis_mooniana",0,0.461096774193548
"2547","Petalostylis_labicheoides",0,0.0364659090909091
"2548","Phaseolus_acutifolius",0,0.0954657375145182
"2549","Phaseolus_coccineus",0,0.174066803278689
"2550","Phaseolus_coccineus",1,0.403145539906103
"2551","Phaseolus_filiformis",0,0.0936198439241918
"2552","Phaseolus_glabellus",0,0.1512
"2553","Phaseolus_lunatus",0,0.251171407731582
"2554","Phaseolus_lunatus",1,0.208719378427788
"2555","Phaseolus_maculatus",0,0.0992239583333333
"2556","Phaseolus_parvulus",0,0.0882877358490567
"2557","Phaseolus_pedicellatus",0,0.0985231092436974
"2558","Phaseolus_polystachios",0,0.0417565597667638
"2559","Phaseolus_vulgaris",0,0.166060292164675
"2560","Phaseolus_vulgaris",1,0.364423816060398
"2561","Phyllodium_elegans",0,0.415711340206186
"2562","Phyllodium_pulchellum",0,0.345762393162393
"2563","Phyllota_barbata",0,0.053
"2564","Phyllota_phylicoides",0,0.0368938848920863
"2565","Phyllota_pleurandroides",0,0.0145434173669468
"2566","Phyllota_remota",0,0.0142083333333333
"2567","Pickeringia_montana",0,0.0469323383084578
"2568","Piliostigma_malabaricum",0,0.117105740181269
"2569","Piptadenia_adiantoides",0,0.120980769230769
"2570","Piptadenia_gonoacantha",0,0.139856624319419
"2571","Piptadenia_paniculata",0,0.131433070866142
"2572","Piptanthus_nepalensis",0,0.532382222222222
"2573","Piscidia_grandifolia",0,0.185462765957447
"2574","Piscidia_piscipula",0,0.127463035019455
"2575","Piscidia_piscipula",1,0.032
"2576","Pithecellobium_diversifolium",0,0.074
"2577","Pithecellobium_dulce",0,0.29550339805825
"2578","Pithecellobium_dulce",1,0.245961737331955
"2579","Pithecellobium_lanceolatum",0,0.272815810276682
"2580","Pithecellobium_unguis-cati",0,0.204024667931689
"2581","Pithecellobium_unguis-cati",1,0.233125
"2582","Platycyamus_regnellii",0,0.137540540540541
"2583","Platylobium_formosum",0,0.0364944382647386
"2584","Platylobium_obtusangulum",0,0.0153889997150185
"2585","Platymiscium_floribundum",0,0.0937909604519773
"2586","Platymiscium_pinnatum",0,0.658962589928058
"2587","Platymiscium_stipulare",0,0.46470652173913
"2588","Platymiscium_trinitatis",0,0.163346153846154
"2589","Platypodium_elegans",0,0.1886875
"2590","Podalyria_biflora",0,0.23
"2591","Podalyria_burchellii",0,0.222709359605911
"2592","Podalyria_calyptrata",0,0.23
"2593","Podalyria_cordata",0,0.23
"2594","Podalyria_myrtillifolia",0,0.23
"2595","Podalyria_sericea",0,0.23
"2596","Podalyria_sericea",1,0.0328717948717949
"2597","Podolobium_ilicifolium",0,0.0358380314232902
"2598","Poecilanthe_falcata",0,0.1269375
"2599","Poecilanthe_parviflora",0,0.119636363636364
"2600","Poecilanthe_ulei",0,0.074
"2601","Poiretia_punctata",0,0.171040178571429
"2602","Poitea_punicea",0,0.025
"2603","Pongamia_pinnata",0,0.378938909090909
"2604","Pongamia_pinnata",1,0.044030303030303
"2605","Prosopis_affinis",0,0.0748857142857143
"2606","Prosopis_africana",0,0.050423789907312
"2607","Prosopis_alba",0,0.0774496314496316
"2608","Prosopis_articulata",0,0.119
"2609","Prosopis_chilensis",0,0.10932
"2610","Prosopis_chilensis",1,0.369304347826087
"2611","Prosopis_cineraria",0,0.393114754098361
"2612","Prosopis_farcta",0,0.173736625514403
"2613","Prosopis_ferox",0,0.104220338983051
"2614","Prosopis_flexuosa",0,0.0680734693877551
"2615","Prosopis_glandulosa",0,0.0497216254086879
"2616","Prosopis_glandulosa",1,0.172348066298342
"2617","Prosopis_juliflora",0,0.499044642857144
"2618","Prosopis_juliflora",1,0.514552901023891
"2619","Prosopis_kuntzei",0,0.0743406593406593
"2620","Prosopis_laevigata",0,0.170554185022026
"2621","Prosopis_nigra",0,0.067983606557377
"2622","Prosopis_pallida",0,0.416883720930233
"2623","Prosopis_pallida",1,0.0235657327586207
"2624","Prosopis_pubescens",0,0.0543529411764704
"2625","Prosopis_pubescens",1,0.23
"2626","Prosopis_ruscifolia",0,0.0815299145299145
"2627","Prosopis_tamarugo",0,0.085
"2628","Prosopis_velutina",0,0.034604004449388
"2629","Prosopis_velutina",1,0.116973684210526
"2630","Pseudarthria_hookeri",0,0.10036385255648
"2631","Pseudarthria_viscida",0,0.306979166666667
"2632","Pseudopiptadenia_contorta",0,0.122253333333333
"2633","Pseudopiptadenia_psilostachya",0,0.173421052631579
"2634","Pseudovigna_argentea",0,0.058547619047619
"2635","Psophocarpus_lancifolius",0,0.189457142857143
"2636","Psophocarpus_palustris",0,0.0687261904761905
"2637","Psophocarpus_scandens",0,0.16793006993007
"2638","Psophocarpus_scandens",1,0.195
"2639","Psophocarpus_tetragonolobus",1,0.515324137931034
"2640","Psoralea_aculeata",0,0.23
"2641","Psoralea_affinis",0,0.23
"2642","Psoralea_alata",0,0.23
"2643","Psoralea_aphylla",0,0.23
"2644","Psoralea_asarina",0,0.23
"2645","Psoralea_ensifolia",0,0.23
"2646","Psoralea_imbricata",0,0.23
"2647","Psoralea_laxa",0,0.23
"2648","Psoralea_monophylla",0,0.23
"2649","Psoralea_oligophylla",0,0.23
"2650","Psoralea_pinnata",0,0.23
"2651","Psoralea_pinnata",1,0.0258108108108108
"2652","Psoralea_repens",0,0.23
"2653","Psoralea_restioides",0,0.23
"2654","Psoralea_verrucosa",0,0.23
"2655","Psorothamnus_arborescens",0,0.0415685534591195
"2656","Psorothamnus_emoryi",0,0.0628240819812124
"2657","Psorothamnus_fremontii",0,0.032355871886121
"2658","Psorothamnus_schottii",0,0.0469393939393939
"2659","Psorothamnus_scoparius",0,0.0501326164874551
"2660","Psorothamnus_spinosus",0,0.0476800327332242
"2661","Pterocarpus_acapulcensis",0,0.600532710280374
"2662","Pterocarpus_amazonum",0,0.286832558139535
"2663","Pterocarpus_angolensis",0,0.178966153846154
"2664","Pterocarpus_indicus",0,0.440832904884319
"2665","Pterocarpus_indicus",1,0.0559032258064516
"2666","Pterocarpus_macrocarpus",0,0.445026106696935
"2667","Pterocarpus_macrocarpus",1,0.025
"2668","Pterocarpus_marsupium",0,0.676890909090909
"2669","Pterocarpus_marsupium",1,0.198
"2670","Pterocarpus_officinalis",0,0.370816425120773
"2671","Pterocarpus_osun",0,0.226139534883721
"2672","Pterocarpus_rohrii",0,0.237506550218341
"2673","Pterocarpus_rohrii",1,0.198
"2674","Pterocarpus_rotundifolius",0,0.133009375
"2675","Pterocarpus_santalinoides",0,0.0971243432574433
"2676","Pterocarpus_santalinus",0,0.701
"2677","Pterocarpus_soyauxii",0,0.0894481605351171
"2678","Pterodon_abruptus",0,0.0774190476190476
"2679","Pterodon_emarginatus",0,0.096345205479452
"2680","Pterogyne_nitens",0,0.112271247739602
"2681","Pterolobium_stellatum",0,0.15506015037594
"2682","Ptycholobium_biflorum",0,0.116896774193548
"2683","Ptycholobium_contortum",0,0.065984126984127
"2684","Ptycholobium_plicatum",0,0.056046511627907
"2685","Pueraria_montana",0,0.165272325375774
"2686","Pueraria_montana",1,0.0607164390014131
"2687","Pultenaea_acerosa",0,0.0140315789473684
"2688","Pultenaea_altissima",0,0.0346047619047619
"2689","Pultenaea_blakelyi",0,0.0351911764705882
"2690","Pultenaea_capitellata",0,0.0310375939849624
"2691","Pultenaea_daphnoides",0,0.0217720317644781
"2692","Pultenaea_daphnoides",1,0.0226666666666667
"2693","Pultenaea_densifolia",0,0.0141702127659574
"2694","Pultenaea_flexilis",0,0.0363304721030043
"2695","Pultenaea_foliolosa",0,0.0334594594594595
"2696","Pultenaea_involucrata",0,0.014
"2697","Pultenaea_largiflorens",0,0.0162063971031985
"2698","Pultenaea_laxiflora",0,0.0165796105383734
"2699","Pultenaea_microphylla",0,0.0362748710390567
"2700","Pultenaea_myrtoides",0,0.0377051282051282
"2701","Pultenaea_ochreata",0,0.053
"2702","Pultenaea_paleacea",0,0.0368465703971119
"2703","Pultenaea_procumbens",0,0.0332307692307693
"2704","Pultenaea_reticulata",0,0.053
"2705","Pultenaea_retusa",0,0.0323553038105047
"2706","Pultenaea_scabra",0,0.0240842673308426
"2707","Pultenaea_stipularis",0,0.036
"2708","Pultenaea_tenuifolia",0,0.0148563176895307
"2709","Pultenaea_verruculosa",0,0.053
"2710","Pultenaea_villosa",0,0.037183
"2711","Pycnospora_lutescens",0,0.149630841121495
"2712","Rafnia_amplexicaulis",0,0.23
"2713","Rafnia_angulata",0,0.23
"2714","Rafnia_capensis",0,0.23
"2715","Rafnia_crassifolia",0,0.23
"2716","Rafnia_diffusa",0,0.23
"2717","Rafnia_elliptica",0,0.217666666666667
"2718","Rafnia_racemosa",0,0.23
"2719","Rafnia_triflora",0,0.227430555555556
"2720","Ramirezella_strobilophora",0,0.210068965517241
"2721","Requienia_sphaerosperma",0,0.123238095238095
"2722","Retama_monosperma",0,0.14646835443038
"2723","Retama_monosperma",1,0.364
"2724","Retama_raetam",0,0.0780462962962962
"2725","Retama_raetam",1,0.0231913043478261
"2726","Retama_sphaerocarpa",0,0.150360276842975
"2727","Rhynchosia_acuminatissima",0,0.129310975609756
"2728","Rhynchosia_adenodes",0,0.10575572519084
"2729","Rhynchosia_albissima",0,0.105935483870968
"2730","Rhynchosia_angulosa",0,0.0421428571428571
"2731","Rhynchosia_aurea",0,0.701
"2732","Rhynchosia_capensis",0,0.23
"2733","Rhynchosia_caribaea",0,0.118856031128405
"2734","Rhynchosia_caribaea",1,0.153
"2735","Rhynchosia_ciliata",0,0.23
"2736","Rhynchosia_clivorum",0,0.164
"2737","Rhynchosia_cooperi",0,0.0592307692307692
"2738","Rhynchosia_densiflora",0,0.124464705882353
"2739","Rhynchosia_diversifolia",0,0.0777972972972973
"2740","Rhynchosia_fleckii",0,0.047078431372549
"2741","Rhynchosia_himalensis",0,0.65246052631579
"2742","Rhynchosia_hirsuta",0,0.0957142857142857
"2743","Rhynchosia_holosericea",0,0.0980263157894737
"2744","Rhynchosia_insignis",0,0.3125625
"2745","Rhynchosia_luteola",0,0.247259259259259
"2746","Rhynchosia_minima",0,0.107659524606629
"2747","Rhynchosia_minima",1,0.0266
"2748","Rhynchosia_monophylla",0,0.0714166666666667
"2749","Rhynchosia_nervosa",0,0.0572589928057554
"2750","Rhynchosia_nitens",0,0.0427910447761194
"2751","Rhynchosia_nyasica",0,0.0717887323943662
"2752","Rhynchosia_pentheri",0,0.0719166666666667
"2753","Rhynchosia_phaseoloides",0,0.15932476635514
"2754","Rhynchosia_procurrens",0,0.25978
"2755","Rhynchosia_pyramidalis",0,0.167433566433566
"2756","Rhynchosia_reniformis",0,0.0448761904761904
"2757","Rhynchosia_reptabunda",0,0.0767808219178082
"2758","Rhynchosia_resinosa",0,0.176564814814815
"2759","Rhynchosia_reticulata",0,0.222457700650759
"2760","Rhynchosia_rothii",0,0.420382352941176
"2761","Rhynchosia_rufescens",0,0.569757575757576
"2762","Rhynchosia_senna",0,0.0550241730279898
"2763","Rhynchosia_sordida",0,0.096632183908046
"2764","Rhynchosia_sublobata",0,0.120328530259366
"2765","Rhynchosia_tomentosa",0,0.0527906137184116
"2766","Rhynchosia_totta",0,0.105649371069182
"2767","Rhynchosia_velutina",0,0.1995
"2768","Rhynchosia_villosa",0,0.0669393939393939
"2769","Rhynchosia_volubilis",0,0.219082152974504
"2770","Riedeliella_graciliflora",0,0.0739886363636364
"2771","Robinia_hispida",0,0.0477156862745098
"2772","Robinia_hispida",1,0.0941347305389222
"2773","Robinia_pseudoacacia",0,0.0376595298068849
"2774","Robinia_pseudoacacia",1,0.0942398703212492
"2775","Robinia_viscosa",0,0.0441666666666667
"2776","Robinia_viscosa",1,0.0725284552845528
"2777","Rothia_hirsuta",0,0.1425
"2778","Rothia_indica",0,0.121802816901409
"2779","Samanea_inopinata",0,0.0978928571428571
"2780","Saraca_asoca",0,0.68669298245614
"2781","Saraca_asoca",1,0.507
"2782","Schizolobium_parahyba",0,0.328555244755245
"2783","Schizolobium_parahyba",1,0.26275
"2784","Schleinitzia_insularum",0,0.0494
"2785","Schotia_brachypetala",0,0.0815343137254903
"2786","Schotia_brachypetala",1,0.0444636363636364
"2787","Schotia_capitata",0,0.130594202898551
"2788","Schotia_latifolia",0,0.218670050761421
"2789","Schotia_latifolia",1,0.06
"2790","Scorodophloeus_zenkeri",0,0.0912385964912281
"2791","Scorpiurus_muricatus",0,0.138537652965172
"2792","Scorpiurus_muricatus",1,0.0327777777777778
"2793","Scorpiurus_vermiculatus",0,0.128615877080666
"2794","Senna_aculeata",0,0.256559139784946
"2795","Senna_aculeata",1,0.218
"2796","Senna_alexandrina",0,0.24016
"2797","Senna_alexandrina",1,0.124311111111111
"2798","Senna_aphylla",0,0.0660629921259842
"2799","Senna_appendiculata",0,0.116
"2800","Senna_auriculata",0,0.67884347826087
"2801","Senna_auriculata",1,0.186923076923077
"2802","Senna_aversiflora",0,0.074
"2803","Senna_bacillaris",0,0.560504761904763
"2804","Senna_bacillaris",1,0.164764705882353
"2805","Senna_barclayana",0,0.0383826923076923
"2806","Senna_barclayana",1,0.0273333333333333
"2807","Senna_bauhinioides",0,0.0601854714064916
"2808","Senna_bicapsularis",0,0.427243902439024
"2809","Senna_bicapsularis",1,0.175117021276596
"2810","Senna_cana",0,0.093892523364486
"2811","Senna_candolleana",0,0.112
"2812","Senna_chrysocarpa",0,0.0970419161676647
"2813","Senna_corymbosa",0,0.0758034934497816
"2814","Senna_corymbosa",1,0.06701
"2815","Senna_covesii",0,0.0431585807385951
"2816","Senna_cumingii",0,0.100317307692308
"2817","Senna_didymobotrya",0,0.192960508701472
"2818","Senna_didymobotrya",1,0.149252380952381
"2819","Senna_floribunda",0,0.161381818181818
"2820","Senna_floribunda",1,0.0499230769230769
"2821","Senna_fruticosa",0,0.211089189189189
"2822","Senna_fruticosa",1,0.657758064516129
"2823","Senna_gardneri",0,0.0846056338028169
"2824","Senna_holosericea",0,0.212904761904762
"2825","Senna_italica",0,0.110476343223737
"2826","Senna_italica",1,0.18755
"2827","Senna_latifolia",0,0.165556053811659
"2828","Senna_lindheimeriana",0,0.058898905344495
"2829","Senna_marilandica",0,0.0472118126272913
"2830","Senna_multiglandulosa",0,0.275231354642313
"2831","Senna_multiglandulosa",1,0.0659295774647887
"2832","Senna_multijuga",0,0.171445608380338
"2833","Senna_multijuga",1,0.204142857142857
"2834","Senna_nitida",0,0.0273809523809524
"2835","Senna_obtusifolia",0,0.207952624839949
"2836","Senna_obtusifolia",1,0.103693632075471
"2837","Senna_occidentalis",0,0.177749758919962
"2838","Senna_occidentalis",1,0.199946133128126
"2839","Senna_oxyphylla",0,0.407538461538462
"2840","Senna_pallida",0,0.176205221615057
"2841","Senna_pallida",1,0.636333333333333
"2842","Senna_pendula",0,0.154336344683809
"2843","Senna_pendula",1,0.0377604017216643
"2844","Senna_petersiana",0,0.15957183908046
"2845","Senna_pilifera",0,0.128934328358209
"2846","Senna_pinheiroi",0,0.074
"2847","Senna_polyantha",0,0.187931818181818
"2848","Senna_quinquangulata",0,0.190631487889273
"2849","Senna_racemosa",0,0.151280898876405
"2850","Senna_reniformis",0,0.145900662251656
"2851","Senna_reticulata",0,0.348935849056604
"2852","Senna_septemtrionalis",0,0.1575
"2853","Senna_septemtrionalis",1,0.0993045136681497
"2854","Senna_silvestris",0,0.210921409214092
"2855","Senna_singueana",0,0.16625
"2856","Senna_sophera",0,0.138222222222222
"2857","Senna_sophera",1,0.272402564102564
"2858","Senna_spectabilis",0,0.309716615698267
"2859","Senna_spectabilis",1,0.231548705302096
"2860","Senna_splendida",0,0.0983996062992127
"2861","Senna_sulfurea",0,0.211978723404255
