"","species","n","precip_maxquant","precip_minquant","precip_mean","precip_median","nitro_maxquant","nitro_minquant","nitro_mean","nitro_median","temp_maxquant","temp_minquant","temp_mean","temp_median","max_lat","min_lat","mean_lat","median_lat","median_long","quant95","quant005","num_biome","biome","precip_range","temp_range","nitro_range","genus","fixer","woody","annual","uses_num_uses","Domatia","EFN","abs_med_lat"
"29","Trifolium_stoloniferum",92,1214.9,976.1,1099.4347826087,1116,607.9,142.85,245.307692307692,188,13.0416669845581,8.48104152679444,11.6159873578859,12.1062502861022,40.679209,36.97,38.7161413804348,38.817724,-84.5027005,39.8042525,37.7605543,3,"4",238.8,4.56062545776367,465.05,"Trifolium",1,0,0,0,0,0,38.817724
"30","Trifolium_amabile",919,1447.3,396.9,928.872687704026,903,477,158,277.529131985731,255,19.6441663742065,8.85666694641113,14.390918575511,14.6041669845581,33.383333,-37.8525,14.0084574993471,19.29718,-99.14278,25.1083704,-20.3347503,10,"3",1050.4,10.7874994277954,319,"Trifolium",1,0,0,0,0,0,19.29718
"31","Trifolium_usambarense",96,2146.75,839.25,1512.57291666667,1506.5,658.7,128,338.126315789474,316,21.7333340644836,13.2250001430511,17.7119357436895,17.8145837783813,7.366667,-10.65,-0.516315875,-1.4292025,30.108472,7.25416675,-9.04251425,3,"1",1307.5,8.5083339214325,530.7,"Trifolium",1,0,1,1,0,0,1.4292025
"32","Trifolium_cryptopodium",133,1615.8,920.8,1154.17293233083,1097,466.85,178.9,285.046153846154,267.5,17.5666664123535,7.76333351135254,13.1289786647137,13.5999994277954,13.349067,-8.883895,8.66041190225564,9.716667,38.783298,13.26264,-0.218669,3,"10",695,9.80333290100095,287.95,"Trifolium",1,0,0,0,0,0,9.716667
"33","Trifolium_quartinianum",45,1716,908.2,1261.62222222222,1242,331.9,138.65,207.454545454545,197,21.7016674041748,16.8199996948242,19.3159258524577,19.5249996185303,14.033333,7.4667,10.0521007333333,10.2167,37.6833,12.30336,7.77002,3,"10",807.8,4.8816677093506,193.25,"Trifolium",1,0,1,0,0,0,10.2167
"34","Trifolium_tembense",197,1618.4,867,1148.35532994924,1083,348.4,140.4,235.026455026455,230,21.2366661071777,10.9150003433227,15.0972292241711,14.6499996185303,12.483333,-9.1,7.26307216751269,9.016667,38.9667,10.75336,-5.3888608,4,"10",751.4,10.321665763855,208,"Trifolium",1,0,1,0,0,0,9.016667
"35","Trifolium_simense",169,2705.8,887.4,1401.33727810651,1202,698.7,153,295.449101796407,248,22.6158336639404,11.8124998092651,16.1781311655891,16.1708335876465,14.35,-10.55,5.4898518816568,7.0667,37.566667,11.17666,-7.9309712,4,"10",1818.4,10.8033338546753,545.7,"Trifolium",1,0,1,0,0,0,7.0667
"36","Trifolium_steudneri",90,1433.6,843.1,1140.12222222222,1156.5,278.5,153.75,198.674418604651,190.5,19.8047913551331,15.2535415172577,17.3935184690687,17.2791662216187,12.6,-0.166667,9.44999967777778,9.03333,38.1083335,11.82584815,8.016667,2,"10",590.5,4.55124983787537,124.75,"Trifolium",1,0,1,1,0,0,9.03333
"37","Trifolium_polystachyum",66,1894.75,870.5,1267.51515151515,1193,355.5,149,230.212121212121,216,19.9354166984558,12.7770833969116,16.7335857333559,17.0374994277954,14.15,-15.021153,9.59708051515151,10.5,37.7750165,12.80419175,7.04585,3,"10",1024.25,7.15833330154422,206.5,"Trifolium",1,0,0,0,0,0,10.5
"38","Trifolium_rueppellianum",188,2109.6,810.4,1296.75401069519,1149,459.75,146.5,259.545454545455,229,20.469582748413,12.3504165649414,16.5080659555241,16.5833339691162,14.166667,-29.67,5.90000329787234,8.66665,38.0836665,11.004145,-8.01969955,4,"10",1299.2,8.11916618347164,313.25,"Trifolium",1,0,0,0,0,0,8.66665
"39","Trifolium_mattirolianum",85,1860.4,1190.6,1567.63529411765,1583,354.85,200,265.119047619048,269,21.7841659545898,17.5441665649414,19.5024509429932,19.6166667938232,14.233333,-5.135,8.64098867058824,8.732102,36.5167,11.3833,7.0209656,3,"10",669.8,4.2399993896484,154.85,"Trifolium",1,0,1,0,0,0,8.732102
"40","Trifolium_semipilosum",260,1430.25,799.4,1084.61538461538,1080,354.35,158.65,234.854330708661,217,19.8547911643982,10.9245835304261,15.1681890964508,14.8458333015442,38.478292,-21.13317,6.71543661538462,7.9333,39,10.984135,-3.16175835,6,"10",630.85,8.9302076339721,195.7,"Trifolium",1,0,0,1,0,0,7.9333
"41","Trifolium_decorum",65,1920.4,1076.8,1500.47692307692,1576,388.6,175,247.3125,226,20.1291671752929,14.3933332443237,17.0621794920701,17.220832824707,13.238833,7.3833,10.7013912615385,10.9167,37.06667,11.859996,9.0666664,3,"10",843.6,5.73583393096924,213.6,"Trifolium",1,0,1,0,0,0,10.9167
"42","Trifolium_africanum",216,958.75,436.75,717.703703703704,721.5,219.25,81.75,144.270408163265,137,18.4531254768372,11.5395834445953,15.1259644826253,14.927083492279,52.8011,-33.679444,-27.8452880925926,-28.1027485,28.625,-25.125,-32.2740975,6,"10",522,6.91354203224185,137.5,"Trifolium",1,0,0,1,0,0,28.1027485
"43","Trifolium_burchellianum",418,1461.2,429.6,853.026378896883,782,357,126,225.404411764706,213.5,19.4649997711182,7.43416662216187,13.347541962882,13.1291666030884,10.9,-34.25,-21.3571179784689,-29.885,28.3844445,7.15250005,-33.625,6,"10",1031.6,12.0308331489563,231,"Trifolium",1,0,0,0,0,0,29.885
"44","Trifolium_baccarinii",166,2160,904,1474.30120481928,1504.5,548.15,134,274.530864197531,248.5,22.8031244277954,12.0989587306977,18.5069779200726,19.1708326339722,12.548333,-9.35,6.21543779518072,7.166667,35.55,9.0875,-2.44270825,3,"10",1256,10.7041656970977,414.15,"Trifolium",1,0,1,0,0,0,7.166667
"45","Trifolium_pseudostriatum",50,1785.05,947.7,1231.48,1166,374,121,252.08,249,20.8279165267944,15.0824999809265,18.5035834121704,18.8187503814697,2.483333,-9.4191,-3.31504354,-2.95,30.46666,0.00849999999999866,-8.994195,3,"7",837.35,5.74541654586791,253,"Trifolium",1,0,1,1,0,0,2.95
"46","Trifolium_clusii",357,843.4,300.6,537.24649859944,492,243,103,160.812316715543,154,20.8616661071777,15.1758333206177,18.0752567456884,18.2541675567627,43.39,-34.104167,32.7863360392157,32.72,35.516323,36.0590816,31.628,5,"12",542.8,5.68583278656004,140,"Trifolium",1,0,1,0,0,0,32.72
"47","Trifolium_resupinatum",12889,1276,487.75,797.20436073773,767,432,119,237.447393098275,214,19.2374997138977,7.44583320617676,11.8813906689412,10.2250003814697,65.96193,-43.746671,43.1595860970285,47.65369,8.74278,53.7485,30.1761268,13,"4",788.25,11.7916665077209,313,"Trifolium",1,0,1,4,0,0,47.65369
"48","Trifolium_fragiferum",26602,1032,438,718.90460311985,719,479,139,258.735065655632,232,15.6270833015442,7.01249980926514,10.6730330067123,10.3374996185303,67.254,-46.360734,44.0560057323773,48.6249105,4.247215,55.96605235,-31.97171875,9,"4",594,8.61458349227906,340,"Trifolium",1,0,0,4,0,0,48.6249105
"49","Trifolium_spumosum",864,845.75,392,591.973130841121,572,250.95,119,170.896325459318,161,19.720832824707,13.1395831108093,16.7617552458683,16.9249992370605,59.2079,-34.958066,36.1192271231481,37,34.81,43.47162,31.836,6,"12",453.75,6.58124971389767,131.95,"Trifolium",1,0,1,1,0,0,37
"50","Trifolium_argutum",453,1016.5,322.5,601.086474501109,565,222,106.95,160.855,155,19.8208332061768,15.1062502861022,18.0883130139099,18.4166660308838,43.60718,-31.983333,33.5394005077263,32.95,35.55,37.1347774,31.6497012,4,"12",694,4.71458292007455,115.05,"Trifolium",1,0,1,0,0,0,32.95
"51","Trifolium_physodes",512,1031.5,463.5,761.342465753425,786,347.25,134.35,222.491803278689,210,18.1479167938232,7.09999990463257,13.209059042765,13.9000005722046,43.55,31.6,37.7540738607422,38.44514,22.230026,40.223861445,32.95,5,"12",568,11.0479168891907,212.9,"Trifolium",1,0,0,1,0,0,38.44514
"52","Trifolium_tumens",46,781.5,402.25,566.652173913043,556,347.4,209,269.577777777778,265,12.6708333492279,7.58645844459534,10.2116847763891,10.1625003814697,45.0131,38.183333,40.9571693478261,40.94389,46.3833315,44.65509375,38.8,4,"4",379.25,5.08437490463256,138.4,"Trifolium",1,0,0,1,0,0,40.94389
"53","Trifolium_michelianum",420,995.4,505.4,736.362110311751,728,343.15,125,217.423529411765,204,16.8799991607666,10.4024995803833,12.7544264450348,12.1041669845581,58.74765,-43.562514,37.3319549040476,46.382125,1.407965,48.7782075,-36.698575,5,"4",490,6.47749958038332,218.15,"Trifolium",1,0,1,0,0,0,46.382125
"54","Trifolium_ornithopodioides",1050,1116.8,441.4,741.832195121951,724,484.4,117,267.13058419244,247,15.752499961853,9.3158332824707,11.775727625591,11.4124994277954,57.283927,-45.875603,29.8629497321905,46.97558,-0.1870585,52.86931795,-38.562805,5,"4",675.4,6.43666667938234,367.4,"Trifolium",1,0,1,0,0,0,46.97558
"55","Trifolium_hybridum",83963,1192,525,760.587111886608,724,671,177,371.666072774618,342,10.7666664123535,2.26666665077209,7.20777098284756,7.54583311080933,78.2144,-54.13,53.4713143739576,52.774979,10.982901,61.9734327,44.0626376,13,"4",667,8.49999976158141,494,"Trifolium",1,0,0,3,0,0,52.774979
"56","Trifolium_plebeium",49,843,295,648.530612244898,716,247.8,82.4,167.163265306122,165,19.4991668701172,13.2008333206177,16.5006804174306,16.3791675567627,33.94021,31.64,32.9629899183673,33,35.55,33.250466,32.5219266,1,"12",548,6.2983335494995,165.4,"Trifolium",1,0,1,0,0,0,33
"57","Trifolium_scutatum",149,1093.4,371,725.818791946309,706,234.1,116.85,169.81884057971,171.5,19.7108333587647,14.5550001144409,17.3722874430202,17.4291667938232,51.04252,32.37,34.7931011946309,34.705556,35.875,37.35332,32.68,4,"12",722.4,5.15583324432376,117.25,"Trifolium",1,0,1,0,0,0,34.705556
"58","Trifolium_cernuum",1339,1274.35,421.65,787.032983508246,727,331,112.4,197.86411716843,180,17.587708568573,11.2943752765656,14.3490567339593,14.4083337783813,55.606515,-43.542321,6.96947866639283,37.863023,-0.71536,44.223235,-38.16933,7,"12",852.7,6.29333329200742,218.6,"Trifolium",1,0,1,0,0,0,37.863023
"59","Trifolium_pallescens",1484,1797,778.05,1333.57008086253,1386.5,734.45,351.1,541.65782122905,542,6.71979150772094,-2.75104161500931,1.59745058169647,1.34583330154419,53.974989,37.04,45.7579461401617,45.95585,7.182151,47.18,44.1214501,3,"5",1018.95,9.47083312273025,383.35,"Trifolium",1,0,0,0,0,0,45.95585
"60","Trifolium_thalii",2781,1752,918,1330.9532542251,1347,656,346.5,518.515195898938,528,8.55000019073486,-1.47916674613953,3.2959501984409,3.17499995231628,53.70314,31.2,44.9115989020856,45.0469,6.60658,47.01063,42.601535,4,"5",834,10.0291669368744,309.5,"Trifolium",1,0,0,0,0,0,45.0469
"61","Trifolium_ambiguum",439,1330.3,462,768.091116173121,655,578.75,202,347.033678756477,327.5,11.7991668701172,0.209166657924652,6.60311314046111,7.30416679382324,57.9386,-44.471255,41.9304261548975,43.857239,41.967087,47.259221,39.4930155,4,"4",868.3,11.5900002121925,376.75,"Trifolium",1,0,0,1,0,0,43.857239
"62","Trifolium_uniflorum",213,975,420.8,690.502392344498,684,297.5,160,214.539267015707,208,18.3674991607666,11.1183334350586,15.1145533853741,15.2708330154419,43.5701,-39.916667,36.2589935023474,37.133333,24.786111,40.4489832,35.020334,4,"12",554.2,7.24916572570802,137.5,"Trifolium",1,0,0,0,0,0,37.133333
"63","Trifolium_isthmocarpum",355,1034.05,447.8,702.965714285714,688,225.5,112.75,163.277777777778,157.5,18.2875003814697,11.3922918319702,16.5157024029323,17.1750001907348,51.611252,-3.55,37.5081977104225,36.7833,-5.628818,47.03865,34.0615929,6,"12",586.25,6.8952085494995,112.75,"Trifolium",1,0,1,0,0,0,36.7833
"64","Trifolium_nigrescens",3106,1161.6,452,742.161500815661,723,318,120,202.060733384263,193,18.5241664886475,10.3666667938232,14.4094956478131,14.5874996185303,57.74888,-37.8289,40.7831856585641,41.67361,9.03825,44.6753495,33.04,6,"12",709.599999999998,8.15749969482428,198,"Trifolium",1,0,1,1,0,0,41.67361
"65","Trifolium_suffocatum",1366,1551.05,413.85,742.467910447761,676,487,120.85,234.18675721562,205,17.6043744087219,9.78333377838135,13.7845708848825,14.3249998092651,57.15,-43.820363,35.5520854185944,41.0930215,1.3269655,52.22736425,-35.837494,5,"12",1137.2,7.82104063034059,366.15,"Trifolium",1,0,1,0,0,0,41.0930215
"66","Trifolium_retusum",502,1095.15,381.9,649.548,600,408.35,103.55,220.787610619469,206,14.8633335113526,7.37520821094513,10.6710916745663,10.5083332061768,60.37037,-45.091496,43.0303474288845,42.471725,2.019813,51.52495,39.370440665,4,"4",713.25,7.48812530040744,304.8,"Trifolium",1,0,1,0,0,0,42.471725
"67","Trifolium_repens",343192,1445,533,861.212317499787,789,786,161,386.278163820283,326,15.1666669845581,2.27500009536743,8.7233079550788,9.06666660308838,78.658585,-54.882277,47.6311079388887,51.5028405,5.8321735,62.41540455,29.89809955,14,"4",912,12.8916668891907,625,"Trifolium",1,0,0,8,0,0,51.5028405
"68","Trifolium_alpestre",10443,1377.4,516,815.85632128822,735,564,173,309.914891437935,271,10.7666664123535,3.33583335876465,7.56390859122219,8.17916679382324,67.617931,38.05,48.7721595032079,49.04096,10.79469,54.2147786,43.9904066,6,"4",861.4,7.43083305358885,391,"Trifolium",1,0,0,1,0,0,49.04096
"69","Trifolium_medium",86171,1260,542,771.318298368298,699,676,191,395.268342883279,375,10.4333333969116,3.31666660308838,6.96205036086694,7.08750009536743,69.904854,-45.0534,54.4256606202469,55.68754,11.958224,61.303739,45.893965,8,"4",718,7.11666679382322,485,"Trifolium",1,0,0,3,0,0,55.68754
"70","Trifolium_rubens",8977,1402.3,618,911.647688022284,843,553,165,306.844584923664,275,12.6458330154419,4.70708351135254,9.3553351854147,9.61666679382324,59.612651,-35.032057,46.6684146221789,46.6782,5.59984,50.27,42.7435772,3,"4",784.299999999999,7.93874950408936,388,"Trifolium",1,0,0,1,0,0,46.6782
"71","Trifolium_diffusum",437,977.2,387.7,621.726436781609,563,379.8,142.1,236.33608815427,224,15.0283331871033,8.41916666030884,11.028247098265,10.4250001907349,53.094328,33.96667,45.1799521114417,45.134,21.55917,52.046919,39.872112,3,"8",589.5,6.60916652679444,237.7,"Trifolium",1,0,1,0,0,0,45.134
"72","Trifolium_pallidum",446,1056,546,768.71201814059,765,294.3,136.35,199.729381443299,188,17.6791667938232,10.4958333969116,14.3516912406264,14.4458332061768,59.7533,33.96667,39.9048889612108,38.81347,20.6075,47.5848075,36.23924975,4,"12",510,7.1833333969116,157.95,"Trifolium",1,0,1,0,0,0,38.81347
"73","Trifolium_pratense",296223,1390,529,842.845631750322,785,727,168,380.790970076898,336,12.6833333969116,1.78750002384186,8.05315970035973,8.75416660308838,78.657723,-54.863724,50.9426235904633,51.430812,5.85,62.7998731,40.0343986,14,"4",861,10.8958333730697,559,"Trifolium",1,0,0,7,0,0,51.430812
"74","Trifolium_lappaceum",2367,1243.7,410.15,725.877559726962,698,301,111.2,187.858033573141,179,19.253540802002,10.8714583873749,15.0481086580318,14.9187502861023,63.28091,-40.083333,39.1685521431348,40.07417,4.02634,44.552302,31.9087148,7,"12",833.55,8.38208241462713,189.8,"Trifolium",1,0,1,2,0,0,40.07417
"75","Trifolium_striatum",13859,1083,483,742.404004368402,721,427,141,260.469037252056,247,15.6166667938232,7.5,10.7797339546017,10.3916664123535,63.094999,-45.473775,39.6793300766578,46.26509,3.86217,55.9422508,-36.88398,7,"4",600,8.1166667938232,286,"Trifolium",1,0,0,1,0,0,46.26509
"76","Trifolium_stellatum",10077,936,375,645.918355125262,629,290,123,188.285745117082,178,18.4833335876465,11.4750002861023,14.9143394282126,14.8708333969116,57.73231,-40.171239,39.1952005647514,39.626836,3.67158,44.0225976,32.35,5,"12",561,7.00833330154423,167,"Trifolium",1,0,1,2,0,0,39.626836
"77","Trifolium_incarnatum",36549,1303,561,847.524814337782,796,428,129,251.419647714908,231,16.5458335876465,7.45416688919067,10.5238567991288,9.92916679382324,65.025248,-46.2843,46.9140761748584,48.55175,5.658725,53.7089314,33.7922712,10,"4",742,9.09166669845583,299,"Trifolium",1,0,1,2,0,0,48.55175
"78","Trifolium_ligusticum",1162,1612,438.05,926.243772241993,824,481.3,149.7,274.338388625592,245,17.6041660308838,11.7662498950958,15.1539182828414,15.3604168891906,44.5946,-34.956389,38.2495359364888,39.395345,-6.8,44.03990615,28.53575274,3,"12",1173.95,5.83791613578801,331.6,"Trifolium",1,0,1,0,0,0,39.395345
"79","Trifolium_affine",29,953,568.8,728.827586206897,724,223.7,121.3,173.481481481481,178,19.1874996185303,12.0766668319702,16.6143679125556,16.904167175293,50.210392,33.1886,37.4497208275862,36.316667,27.883333,41.540002,34.7416,3,"12",384.2,7.11083278656006,102.4,"Trifolium",1,0,1,0,0,0,36.316667
"80","Trifolium_arvense",89421,1149,485,737.092456405513,705,557,131,290.852835634605,255,16,5.17500019073486,9.53849887709413,9.09583377838135,66.80314,-51.8328,41.4508150941524,50.81912,10.252457,59.17146,-35.53713,12,"4",664,10.8249998092651,426,"Trifolium",1,0,1,3,0,0,50.81912
"81","Trifolium_bocconei",1112,981.6,479.1,692.540344514959,654,322.4,128,195.240077444337,179,17.029167175293,10.5837496757507,14.2912662433476,14.7791662216187,52.142,27.6785102,40.8155303020683,41.5894492,-2.1390435,44.9078165,37.4703804,4,"12",502.499999999999,6.44541749954226,194.4,"Trifolium",1,0,1,0,0,0,41.5894492
"82","Trifolium_dalmaticum",234,1052.1,550.25,855.076923076923,858.5,300.15,155.95,219.622727272727,210,16.3847918510437,9.10687494277954,13.1418447372241,13.5187497138977,51.874963,36.92472,39.8018708333333,39.18194,21.20083,43.76732885,38.17833355,2,"12",501.85,7.2779169082642,144.2,"Trifolium",1,0,1,0,0,0,39.18194
"83","Trifolium_scabrum",11994,1089.35,370,698.759406107643,687,375,119,215.317222476016,194,17.6083335876465,9.21666622161865,13.0579937831213,12.7791666984558,57.666823,-42.416086,39.7470000732866,42.776445,2.253711,50.9937504,28.3,5,"12",719.35,8.39166736602785,256,"Trifolium",1,0,1,1,0,0,42.776445
"84","Trifolium_sylvaticum",216,1265.3,434.5,871.344186046512,888,270.1,129.5,181.889447236181,172,15.7862498283386,9.25833320617676,13.3779263718184,13.9416666030884,51.850307,33.09,40.6166071981481,41.2451415,-5.7932455,42.5055995,37.72916725,2,"12",830.8,6.52791662216184,140.6,"Trifolium",1,0,1,0,0,0,41.2451415
"85","Trifolium_cherleri",3821,930,394,621.819095477387,590,259.1,116,172.954789488556,164,18.4416656494141,11.8041667938232,15.1213942580487,15.1500005722046,51.511649,-35.416667,38.5264821150746,38.407688,-3.735279,43.42694,32.86,7,"12",536,6.6374988555909,143.1,"Trifolium",1,0,1,0,0,0,38.407688
"86","Trifolium_hirtum",4978,1144.6,352,688.419939577039,641,269,106,174.401469912724,166,17.5666675567627,10.9666662216187,14.4745610980949,14.6083335876465,55.606515,-41.569461,34.8804936185818,38.2511145,-118.5378555,44.59548575,-30.00904615,6,"12",792.6,6.600001335144,163,"Trifolium",1,0,1,1,0,0,38.2511145
"87","Trifolium_echinatum",386,1081.7,343.05,682.620418848168,678,290.95,113.15,182.447530864198,174,19.4249992370605,10.3054167747497,15.2343913322968,14.9354166984558,57.73139,-31.983333,38.9046009067358,39.704025,24.85,49.4792755,31.68,5,"12",738.65,9.11958246231079,177.8,"Trifolium",1,0,1,2,0,0,39.704025
"88","Trifolium_squamosum",1840,1054.15,511.55,736.366518353726,725,380.4,127,220.00193174501,206,17.5887495994568,10.3552084922791,13.5763371367343,13.0479168891906,65.03692,-41.618738,43.1596024573913,43.6571525,0.7567585,50.83059295,36.788458535,5,"4",542.6,7.23354110717773,253.4,"Trifolium",1,0,1,0,0,0,43.6571525
"89","Trifolium_obscurum",73,1267.4,341.8,617.41095890411,570,238.2,113.1,163.111111111111,154,17.7483337402344,12.3558330535889,15.8190639443593,16.1000003814697,43.894822,-40.3888,37.3786656452055,38.258786,-5.18,43.7938674,33.17592,3,"12",925.6,5.39250068664548,125.1,"Trifolium",1,0,1,0,0,0,38.258786
"90","Trifolium_squarrosum",305,1030.15,421.8,703.356666666667,685.5,316.25,126,198.845528455285,184,17.7591674804688,10.8324996948242,14.450277783076,14.4708337783814,57.72174,-3.55,41.0817231022951,41.129273,1.30608,48.436112,35.438436,6,"12",608.35,6.92666778564453,190.25,"Trifolium",1,0,1,0,0,0,41.129273
"91","Trifolium_clypeatum",906,817,351.05,570.218403547672,560,239.75,126,171.599290780142,164,20.2231253623962,15.7106246948242,18.2505358380912,18.4895830154419,39.19131,-31.983333,32.9829409966887,32.73,35.13,37.7391685,31.6444125,4,"12",465.95,4.51250066757199,113.75,"Trifolium",1,0,1,0,0,0,32.73
"92","Trifolium_leucanthum",338,1062.5,457.5,708.33630952381,698.5,314,121.55,205.330128205128,194,18.684374332428,9.89895820617676,13.2332713050502,12.3437495231628,52.021112,-35.2833,40.1676685292899,40.9403761,15.179305,44.9381494,33.712675,5,"12",605,8.78541612625122,192.45,"Trifolium",1,0,1,0,0,0,40.9403761
"93","Trifolium_pannonicum",226,1187.25,520.25,805.336283185841,762.5,491.7,190.3,315.231527093596,289,12.558333158493,3.05000001192093,7.34185104190776,7.13541650772095,59.61238,35.0887103,46.7854662668142,48.0216635,24.409153,51.28956575,40.46374975,5,"5",667,9.50833314657209,301.4,"Trifolium",1,0,0,2,0,0,48.0216635
"94","Trifolium_canescens",157,1477.4,467.8,997.885350318471,1057,637.45,261.3,439.967105263158,434,10.1266668319702,-0.31916669011116,4.38497876566924,4.00416660308838,44.51667,36.153056,42.2853881847134,42.927984,42.732525,44.016398,39.11472,5,"4",1009.6,10.4458335220813,376.15,"Trifolium",1,0,0,2,0,0,42.927984
"95","Trifolium_angustifolium",16311,1050,389,664.393062156657,636,299,104,185.649601286605,176,17.2250003814697,11.1541662216187,14.4077459233211,14.5249996185303,59.4216449,-44.252,9.80937781475079,37.915501,10.062616,44.4638365,-37.62145,8,"12",661,6.070834159851,195,"Trifolium",1,0,1,1,0,0,37.915501
"96","Trifolium_palaestinum",111,581,379.8,515.972727272727,547.5,234.3,143,175.011111111111,166,19.9458332061768,18.3054165840149,19.5106439763849,19.6729164123535,33.246661,31.41,32.1042332792793,32.1,34.8257,32.817141,31.5706775,2,"12",201.2,1.64041662216194,91.2999999999999,"Trifolium",1,0,1,0,0,0,32.1
"97","Trifolium_dasyurum",300,797.1,254.8,485.705685618729,463,235.4,82,152.978798586572,151,20.511249923706,14.9945830345154,17.8634894125438,18.1000003814697,39.00639,30.628628,32.98698299,32.7293045,35.39,37.45,31.31929205,4,"12",542.3,5.51666688919066,153.4,"Trifolium",1,0,1,0,0,0,32.7293045
"98","Trifolium_glomeratum",12140,1124,399,684.968959523218,652,337,111,200.843856502242,184,17.5541667938232,9.82083320617676,14.0720408106273,14.5333337783813,55.856321,-45.57834,10.1342943245387,37.8995565,4.306455,47.6804145,-37.83671,9,"12",725,7.73333358764644,226,"Trifolium",1,0,0,2,0,0,37.8995565
"99","Trifolium_subterraneum",13797,1201.15,457,755.400349905234,723,351,122,220.641421568627,212,16.9131252288818,9.85833358764648,13.2943088755105,13.3708333969116,60.958702,-46.335123,14.2086498488439,38.574292,4.21165,50.563778,-38.0698,9,"4",744.15,7.05479164123533,229,"Trifolium",1,0,1,2,0,0,38.574292
"100","Trifolium_lupinaster",3754,758.8,294,505.68437917223,465,523.6,251,354.787396757418,341,5.06833324432373,-5.82583303451538,0.551868046051806,1.10416650772095,69.49047,25.02,53.0641549613745,53.5057385,85.9726835,59.71319175,43.56792355,9,"8",464.8,10.8941662788391,272.6,"Trifolium",1,0,0,2,0,0,53.5057385
"101","Trifolium_strictum",1620,1082.25,444.75,726.413366336634,694,340,125,206.052803129074,190,16.0374999046326,8.40104198455811,11.9856306627245,11.6291666030884,55.43266,-35.180393,42.6634958495062,42.405203,-0.076808,47.7562825,38.15560715,3,"12",637.5,7.63645792007449,215,"Trifolium",1,0,1,0,0,0,42.405203
"102","Trifolium_glanduliferum",227,840.6,348.4,591.982378854625,560,229.85,109.9,161.995098039216,159,20.0170837402344,14.6133335113526,17.9517070753459,18.3875007629395,40.86472,-43.640925,32.445025,32.91062,35.621008,35.0999686,31.6340001,5,"12",492.2,5.40375022888183,119.95,"Trifolium",1,0,1,0,0,0,32.91062
"103","Trifolium_polyphyllum",72,1416.7,779.85,1226.01388888889,1303,662,368.5,551.69014084507,573,4.73166680335998,-1.29729171395302,1.89398149712468,2.18541669845581,53.62339,42.59842,44.0128840694444,43.449158,41.6667095,47.38168315,42.8513531,3,"4",636.85,6.028958517313,293.5,"Trifolium",0,0,0,1,0,0,43.449158
"104","Trifolium_alpinum",8478,1718,744,1282.38806322246,1320,634,356,514.115100060643,526,8.48395857810974,-0.988750001788139,3.04197137801913,2.58541667461395,50.75558,37.58,44.9458128724463,45.17284,6.557043,46.8162972,42.523346,4,"5",974,9.47270857989787,278,"Trifolium",1,0,0,1,0,0,45.17284
"105","Trifolium_boissieri",183,848.25,417.9,633.872222222222,619,232,133,179.624277456647,178,19.4310409545898,14.4514579772949,17.1072684658898,17.3104162216187,39.066667,31.6,35.2499129185792,35.63334,35.170052,38.366345,32.4260929,2,"12",430.35,4.97958297729485,99,"Trifolium",1,0,1,0,0,0,35.63334
"106","Trifolium_patens",1509,1284.85,615,865.673768308921,814,431.85,153.15,256.688988095238,234,14.9708337306976,8.61250019073486,11.5098424305452,11.3999996185303,65.03692,4.482667,45.3523351927104,45.75766,2.37811,48.86322,39.4394278,5,"4",669.85,6.35833353996272,278.7,"Trifolium",1,0,1,0,0,0,45.75766
"107","Trifolium_grandiflorum",303,946.8,443.75,682.26,678.5,291.75,131.25,204.08041958042,200,18.3183333396912,10.2649997711182,14.1818194166819,14.0875000953674,50.210392,32.95,38.2717567029703,38.3825,23.75,41.284722,35.1338534,4,"12",503.05,8.05333356857301,160.5,"Trifolium",1,0,1,0,0,0,38.3825
"108","Trifolium_campestre",98043,1230,477,778.837236774525,744,485,129,263.718235437259,236,16.7541675567627,6.77500009536743,10.7343491274909,9.98333358764648,68.648951,-49.758056,41.6955770246066,48.266,5.48913,56.7142635,-34.3373892,11,"4",753,9.97916746139527,356,"Trifolium",1,0,1,3,0,0,48.266
"109","Trifolium_dubium",115504,1327,581,846.088330356754,789,593,160,320.161585335146,277,13.9458332061768,7.20000028610229,9.76056903622227,9.60416698455811,65.064038,-54.802833,46.3342183293973,51.134368,4.78028,56.49832775,30.41506925,13,"4",746,6.74583292007451,433,"Trifolium",1,0,1,2,0,0,51.134368
"110","Trifolium_micranthum",4109,1242.45,575,803.840068999507,745,503.9,163,310.767387492694,297,14.4804169654846,8.49166679382324,10.513663341401,10.0791664123535,60.458446,-45.811722,47.9097830986615,51.05741,-0.38925,53.694646,40.10952016,7,"4",667.449999999999,5.98875017166138,340.9,"Trifolium",1,0,1,0,0,0,51.05741
"111","Trifolium_badium",5907,1770,848,1351.09040121889,1371,730.05,383,548.564236111111,548,7.34583330154419,-1.51541666984558,2.73083206497656,2.55416655540466,59.624076,6,45.8451103305908,46.08792,7.205278,47.3681287,42.8025023,6,"5",922,8.86124997138977,347.05,"Trifolium",1,0,0,0,0,0,46.08792
"112","Trifolium_spadiceum",9061,1302.15,551,765.388054758225,657,736,250,465.242453282223,444,8.16666698455811,1.1862498819828,4.57074593419298,4.54166650772095,69.761,-54.872129,56.1767184906854,60.114908,16.21279,63.99961,44.68474,7,"6",751.15,6.98041710257531,486,"Trifolium",1,0,0,2,0,0,60.114908
